Select 'TVS_TAD_CODE, TVS_CODE, TVS_DESCRIPTION, TVS_CONSTRUCTED_BY, TVS_CONSTRUCTION_TIME, TVS_CHANGED_BY, TVS_CHANGE_TIME' from dal
                       *
ERROR at line 1:
ORA-00942: table or view does not exist


Select TVS_TAD_CODE||','|| TVS_CODE||','|| TVS_DESCRIPTION',' TVS_CONSTRUCTED_BY||','|| TVS_CONSTRUCTION_TIME ||','||TVS_CHANGED_BY ||','||TVS_CHANGE_TIME from table_values
                                                                        *
ERROR at line 1:
ORA-00923: FROM keyword not found where expected


